car,0.13085938,0.008422852,0.033447266,-0.05883789,0.040039062,-0.14257812,0.049316406,-0.16894531,0.20898438,0.119628906,0.18066406,-0.25,-0.104003906,-0.107421875,-0.018798828,0.052001953,-0.002166748,0.064453125,0.14453125,-0.045410156,0.16113281,-0.016113281,-0.030883789,0.084472656,0.16210938,0.044677734,-0.15527344,0.25390625,0.33984375,0.0075683594,-0.25585938,-0.017333984,-0.032958984,0.16308594,-0.12597656,-0.099121094,0.16503906,0.068847656,-0.18945312,0.028320312,-0.053466797,-0.030639648,0.110839844,0.24121094,-0.234375,0.123535156,-0.0029449463,0.1484375,0.33203125,0.052490234,-0.20019531,0.37695312,0.122558594,0.11425781,-0.17675781,0.100097656,0.003036499,0.26757812,0.20117188,0.037109375,0.110839844,-0.09814453,-0.3125,0.03515625,0.028320312,0.26171875,-0.08642578,-0.022583008,-0.05834961,-0.007873535,0.11767578,-0.04296875,-0.17285156,0.043945312,-0.23046875,0.1640625,-0.114746094,-0.060302734,0.011962891,-0.24707031,0.32617188,-0.044921875,-0.11425781,0.22851562,-0.016479492,-0.15039062,-0.13183594,0.12597656,-0.17480469,0.022094727,-0.1015625,0.008178711,0.107910156,-0.24609375,-0.109375,-0.09375,-0.016235352,-0.20214844,0.23144531,-0.05444336,-0.055419922,-0.20898438,0.26757812,0.27929688,0.17089844,-0.17578125,-0.027709961,-0.20410156,0.023925781,0.03125,-0.25390625,-0.125,-0.05493164,-0.17382812,0.28515625,-0.23242188,0.0234375,-0.20117188,-0.13476562,0.26367188,0.0076904297,0.20507812,-0.017089844,-0.12988281,0.04711914,0.22070312,0.020996094,-0.29101562,-0.028930664,0.17285156,0.04272461,-0.19824219,-0.040039062,-0.16992188,0.10058594,-0.09326172,0.15820312,-0.16503906,-0.060546875,0.19433594,-0.07080078,-0.068847656,-0.096191406,-0.072265625,0.048828125,0.07324219,0.11035156,0.048583984,-0.17675781,-0.33789062,0.22558594,0.16308594,0.05102539,-0.08251953,0.079589844,0.087402344,-0.16894531,-0.021606445,-0.19238281,0.03857422,-0.05102539,0.21972656,0.080078125,-0.21191406,-0.07519531,-0.15039062,0.3046875,-0.17089844,0.123535156,-0.234375,-0.107421875,-0.067871094,0.019042969,-0.14160156,-0.22753906,-0.16308594,0.14453125,-0.15136719,-0.296875,0.22363281,-0.10205078,-0.045654297,-0.21679688,-0.09033203,0.09375,-0.15332031,-0.01550293,0.3046875,-0.23730469,0.08935547,0.037109375,0.029418945,-0.28515625,0.15820312,-0.0030670166,0.060546875,0.0049743652,-0.15234375,-0.008361816,0.021972656,-0.12109375,-0.13867188,-0.2734375,-0.068359375,0.08251953,-0.26367188,-0.16992188,0.14746094,0.08496094,0.020751953,0.13671875,-0.049316406,-0.010070801,-0.003692627,-0.10839844,0.14746094,-0.15527344,0.16113281,0.056152344,-0.050048828,-0.1640625,-0.26953125,0.4140625,0.060791016,-0.046875,-0.025146484,0.10595703,0.1328125,-0.16699219,-0.049072266,0.04663086,0.051513672,-0.079589844,-0.16503906,-0.29882812,0.060546875,-0.15332031,-0.0059814453,0.06640625,-0.045166016,0.24316406,-0.07080078,-0.36914062,-0.23144531,-0.119140625,-0.08300781,0.14746094,-0.057617188,0.23535156,-0.123046875,0.14648438,0.13671875,0.15429688,0.021118164,-0.095703125,0.05859375,0.039794922,-0.08105469,0.055908203,-0.16601562,0.27148438,-0.20117188,-0.009155273,0.07324219,0.10449219,0.34570312,-0.26367188,0.020996094,-0.40039062,-0.034179688,-0.15917969,-0.087890625,0.08203125,0.23339844,0.021362305,-0.11328125,0.052490234,-0.10449219,-0.023803711,-0.083496094,-0.040039062,0.019165039,-0.012268066,-0.18261719,-0.067871094,-0.08496094,-0.030395508,-0.053955078,0.04248047,0.12792969,-0.27539062,0.28515625,-0.04736328,0.064941406,-0.11230469,-0.025756836,-0.041259766,0.22851562,-0.14941406,-0.15039062
sports,-0.10498047,0.12695312,0.22363281,-0.14550781,0.0703125,-0.055419922,0.33984375,-0.20117188,-0.072265625,-0.115234375,-0.049560547,-0.28515625,-0.049560547,0.12060547,-0.07080078,0.13769531,-0.12988281,0.103515625,0.39257812,-0.07324219,0.016357422,0.28710938,0.056640625,-0.18066406,0.0703125,0.09472656,-0.15332031,0.44335938,0.1640625,0.024902344,-0.024291992,0.14453125,0.21972656,0.29101562,0.015625,-0.25390625,0.19042969,0.07128906,0.07519531,0.12060547,0.052734375,-0.20019531,-0.0023956299,0.22265625,-0.10058594,0.12890625,0.15917969,-0.15332031,0.061767578,0.33007812,0.053710938,-0.040771484,-0.12597656,0.022827148,0.20898438,-0.06347656,-0.10107422,0.0037841797,0.0115356445,-0.0052490234,-0.12402344,-0.20117188,-0.040039062,-0.19238281,0.21875,0.04345703,-0.083984375,0.19335938,0.007751465,0.032470703,0.17480469,-0.037841797,-0.048095703,-0.0029144287,0.05834961,0.049072266,-0.03540039,-0.04711914,-0.04321289,-0.19921875,-0.068847656,-0.122558594,0.053466797,0.14648438,0.032714844,-0.21386719,-0.10498047,0.22265625,-0.14746094,0.052246094,0.09423828,-0.1328125,-0.0033569336,-0.09033203,0.04248047,0.16210938,0.18261719,0.24707031,-0.028686523,0.10498047,-0.016113281,0.30859375,0.203125,-0.044189453,0.19433594,0.2421875,0.16015625,-0.09472656,0.12109375,-0.08251953,0.00970459,0.028320312,-0.049560547,-0.018188477,0.41015625,0.28515625,0.012573242,0.12792969,0.021972656,-0.049804688,-0.26367188,-0.08105469,-0.21875,0.12792969,-0.057373047,-0.12597656,0.03515625,0.30273438,0.04248047,-0.050048828,-0.049804688,-0.16503906,-0.052978516,-0.16503906,0.003326416,0.05029297,-0.030761719,0.12890625,-0.041992188,-0.0115356445,0.096191406,-0.119140625,0.13574219,-0.079589844,0.19628906,-0.017211914,0.20605469,-0.13769531,0.14453125,-0.14941406,0.27148438,0.18261719,-0.3828125,-0.15722656,-0.34765625,-0.076171875,0.13476562,-0.171875,-0.032714844,-0.18945312,0.051513672,-0.05517578,-0.13964844,0.3125,0.09375,0.107421875,-0.125,-0.20507812,-0.07080078,-0.083496094,-0.114746094,-0.035888672,0.0234375,-0.29296875,-0.04248047,-0.06689453,0.10449219,-0.1953125,-0.18261719,0.122558594,0.0064086914,0.012329102,-0.26953125,-0.10644531,0.07470703,-0.020385742,-0.1328125,0.07421875,0.23925781,0.048095703,0.21582031,0.016357422,0.020507812,0.10498047,0.00020503998,-0.01184082,0.28515625,0.005706787,0.01965332,0.010559082,-0.11230469,0.026611328,-0.08935547,-0.123535156,-0.05517578,-0.34179688,0.064453125,-0.33007812,-0.104003906,0.06201172,0.028930664,-0.012573242,0.15820312,0.10839844,-0.07714844,0.095214844,0.052734375,0.078125,-0.16210938,-0.03125,-0.10449219,-0.4140625,-0.23925781,-0.092285156,-0.07763672,0.17871094,0.07128906,-0.08642578,-0.22167969,-0.15332031,0.26757812,0.040771484,0.16796875,0.10986328,-0.048095703,0.052734375,0.18066406,-0.087402344,0.21679688,-0.123046875,0.12597656,-0.35546875,0.059814453,-0.07470703,-0.031982422,0.17675781,-0.125,-0.0047302246,-0.24707031,-0.072753906,0.15625,0.104003906,0.08203125,-0.028320312,0.087402344,0.1328125,0.010253906,-0.16015625,-0.22363281,0.23828125,0.07861328,-0.0625,0.27734375,0.10644531,-0.09277344,0.390625,-0.059814453,0.100097656,0.068359375,0.021850586,-0.040283203,0.11767578,-0.31445312,-0.14550781,0.010437012,-0.15722656,-0.072265625,-0.2578125,0.09326172,0.110839844,-0.09326172,0.038330078,0.140625,-0.16601562,-0.008422852,0.06982422,-0.35546875,0.111328125,0.099609375,0.06640625,0.046875,-0.045410156,0.044189453,-0.14355469,0.24707031,0.07861328,0.16015625,0.13867188,-0.15820312,0.013427734
racing,0.015197754,-0.17578125,0.13964844,-0.09814453,0.29492188,-0.13769531,0.052490234,-0.20117188,-0.23535156,0.22070312,0.118652344,-0.14453125,-0.26953125,-0.27734375,-0.08300781,-0.119628906,0.0099487305,0.48046875,0.10253906,-0.007873535,0.09472656,0.21582031,-0.0051574707,-0.1875,0.087890625,0.27734375,-0.1640625,0.40625,0.31054688,-0.045166016,-0.15917969,-0.037353516,0.39257812,0.31054688,0.037597656,0.009460449,0.2578125,-0.016723633,-0.009643555,-0.013000488,0.10058594,0.018066406,0.2734375,0.22558594,-0.07763672,0.05859375,0.19433594,0.14257812,0.25195312,0.17382812,0.079589844,-0.25976562,-0.044677734,0.14941406,0.03540039,0.30859375,-0.051513672,-0.33203125,-0.043701172,-0.079589844,-0.3046875,-0.17480469,-0.19042969,-0.17285156,0.04296875,-0.10888672,-0.04321289,0.17871094,-0.18945312,-0.107421875,0.057128906,0.21484375,-0.01940918,-0.122558594,-0.040527344,-0.12060547,-0.018432617,-0.3671875,0.020751953,-0.125,0.010009766,-0.46289062,-0.021606445,0.092285156,0.421875,0.055908203,-0.084472656,0.18261719,-0.0027923584,0.25,0.006378174,0.037109375,-0.016723633,-0.00010871887,0.125,0.123535156,0.33398438,-0.07861328,0.006652832,0.0119018555,-0.026977539,-0.07861328,0.4921875,-0.07080078,0.18652344,-0.0035247803,0.19726562,-0.16601562,0.15625,-0.061767578,0.18554688,-0.1484375,0.026489258,-0.10498047,0.35351562,-0.0021362305,-0.1796875,-0.017089844,-0.083984375,-0.08300781,-0.40820312,0.049316406,-0.052734375,0.091796875,0.01940918,-0.34179688,0.041748047,-0.123046875,-0.31054688,0.08300781,-0.13183594,-0.064453125,0.10205078,-0.18359375,0.0054626465,-0.25,-0.10205078,0.122558594,0.107421875,0.265625,0.027832031,-0.008056641,0.0546875,-0.044433594,0.12890625,0.03881836,0.21972656,0.014282227,-0.20117188,-0.35546875,-0.068359375,0.19238281,-0.049804688,-0.07763672,-0.5,-0.110839844,0.09277344,-0.15527344,-0.49023438,-0.37109375,0.11621094,0.23242188,-0.08251953,0.040039062,-0.083984375,-0.23632812,-0.106933594,-0.19824219,0.20507812,-0.060546875,-0.11328125,0.060791016,0.10595703,-0.20019531,0.049072266,0.0077819824,0.032470703,-0.09472656,-0.025390625,0.14941406,0.10644531,0.2265625,-0.17871094,0.020507812,0.031982422,-0.30078125,0.06738281,-0.08886719,0.10058594,0.10205078,0.18066406,0.039794922,0.24121094,-0.049804688,0.09033203,-0.01940918,0.26953125,0.12109375,-0.035888672,-0.15039062,-0.14355469,-0.072265625,-0.26367188,-0.14355469,-0.0126953125,-0.0059509277,-0.46484375,-0.18457031,-0.047607422,-0.06738281,-0.042236328,0.114746094,0.39453125,0.045410156,-0.0079956055,0.0050964355,-0.17675781,-0.30859375,0.009521484,-0.18164062,-0.13769531,-0.13574219,0.26367188,-0.10107422,-0.042236328,-0.0625,0.12451172,-0.13378906,0.16699219,0.07519531,0.09082031,-0.027954102,0.19042969,-0.104003906,-0.25585938,-0.036132812,0.099609375,-0.13769531,0.3359375,0.015625,0.07128906,-0.1796875,-0.37695312,0.017456055,0.18066406,-0.111328125,-0.19726562,-0.11816406,0.23632812,0.037353516,0.19238281,0.018920898,0.07373047,-0.056152344,0.052490234,0.16796875,0.22070312,-0.22949219,-0.41796875,0.22070312,0.068359375,-0.020507812,0.16015625,0.12402344,-0.030517578,0.25585938,0.017578125,-0.30664062,-0.11621094,0.059814453,-0.048828125,0.20703125,-0.24511719,0.09082031,-0.045898438,-0.24511719,-0.091308594,-0.16601562,-0.049316406,0.125,-0.14355469,0.13378906,0.037597656,-0.019042969,0.09375,-0.22460938,-0.020874023,-0.029418945,-0.1171875,0.03881836,-0.010498047,-0.032958984,-0.2265625,0.1875,0.13574219,0.02331543,0.19433594,0.18457031,-0.13085938,-0.32617188
circuit,-0.09423828,-0.014404297,0.017944336,0.16796875,0.16699219,0.020507812,-0.4375,0.09033203,-0.125,0.17480469,0.18652344,-0.12695312,0.017578125,-0.20703125,-0.010253906,0.27539062,0.08544922,0.21191406,0.29101562,0.12988281,0.2578125,0.12890625,-0.24023438,-0.01953125,0.28710938,-0.28320312,-0.3671875,0.19921875,0.20605469,0.007659912,0.13476562,-0.21484375,0.08642578,0.35546875,-0.12792969,-0.2890625,-0.16210938,0.05859375,0.15039062,-0.08544922,-0.051757812,-0.095214844,0.27929688,0.29492188,-0.096191406,-0.24414062,0.17089844,0.0859375,-0.024780273,0.114746094,0.12890625,-0.087890625,-0.17285156,0.08300781,-0.25976562,0.20898438,0.006286621,-0.23730469,0.22363281,-0.22070312,-0.09375,-0.3046875,-0.15234375,0.13964844,0.1953125,0.091308594,-0.11621094,0.28125,0.119628906,0.017578125,0.19921875,0.017089844,0.20605469,0.16015625,0.22070312,-0.20019531,0.265625,-0.19140625,0.17578125,-0.47851562,0.22265625,-0.017211914,0.03857422,0.00089645386,0.123046875,0.007873535,-0.111816406,0.19140625,-0.0119018555,-0.015075684,-0.16015625,0.015258789,-0.080566406,0.103515625,-0.07324219,-0.028076172,-0.12988281,-0.27148438,-0.13769531,0.068359375,0.05859375,0.109375,-0.17773438,0.068359375,-0.0007171631,0.083984375,0.21484375,-0.15527344,-0.06738281,-0.103515625,0.052978516,-0.014953613,0.15820312,0.026611328,0.21484375,-0.23925781,-0.265625,-0.095214844,0.033935547,-0.20703125,-0.31445312,0.07861328,0.021606445,0.049804688,0.31054688,-0.041992188,-0.06738281,-0.10888672,-0.078125,0.0032348633,0.45703125,-0.27929688,-0.029296875,-0.07324219,-0.14550781,-0.22851562,0.0010375977,0.18164062,0.034179688,0.20800781,0.12792969,-0.072753906,0.09472656,0.24511719,-0.07470703,0.16601562,-0.115234375,0.013000488,-0.061523438,0.17089844,-0.38476562,0.07324219,0.12988281,-0.13183594,-0.18066406,-0.08300781,-0.13183594,-0.08691406,0.034179688,-0.26171875,-0.030639648,0.53515625,-0.071777344,0.068847656,0.08935547,-0.022094727,0.07128906,-0.15429688,0.30273438,-0.13671875,-0.13183594,0.024414062,0.24511719,-0.14941406,-0.32226562,0.008178711,-0.17382812,-0.23535156,0.13085938,0.15429688,-0.096191406,0.35546875,-0.30078125,0.034423828,0.41210938,-0.22070312,-0.122558594,-0.09033203,0.19238281,0.39257812,0.02319336,0.20703125,0.020385742,-0.031982422,-0.18945312,0.010070801,-0.13476562,-0.13378906,0.010803223,0.063964844,0.10986328,0.07080078,-0.09375,0.025512695,0.06298828,-0.35351562,0.01586914,-0.07470703,0.07324219,0.18554688,0.0126953125,0.04711914,0.09765625,-0.26171875,0.0024719238,0.02734375,-0.27929688,-0.12451172,-0.14453125,-0.088378906,-0.08251953,-0.19628906,-0.020141602,0.40234375,-0.46289062,-0.11035156,0.25976562,-0.17382812,0.0058288574,0.24121094,0.015625,-0.0005912781,-0.075683594,-0.07421875,-0.14941406,-0.14160156,-0.2890625,-0.024291992,0.22753906,0.15722656,0.0625,0.071777344,-0.049560547,-0.3125,0.33007812,-0.1015625,-0.08935547,0.060546875,0.19238281,-0.012145996,0.234375,-0.18359375,-0.051757812,0.025512695,-0.049316406,-0.07470703,-0.004547119,0.18164062,-0.34570312,0.044189453,-0.08984375,0.02355957,0.07470703,-0.052978516,0.25390625,0.1640625,0.20214844,-0.20019531,0.040527344,-0.10107422,0.14550781,0.12451172,-0.13964844,0.19433594,0.16796875,-0.091796875,-0.059570312,-0.33984375,-0.30078125,-0.027709961,0.06347656,-0.17675781,0.109375,0.19335938,0.061523438,-0.31640625,-0.111816406,-0.13183594,-0.20703125,0.16015625,0.18359375,-0.04296875,-0.083496094,0.19628906,-0.19921875,-0.43359375,0.037597656,-0.064941406,-0.24414062,-0.20214844
soccer,-0.076660156,0.11035156,0.35351562,-0.07910156,-0.050048828,-0.296875,0.109375,-0.359375,-0.087402344,-0.0703125,0.20800781,-0.24511719,-0.055664062,0.2421875,0.02355957,-0.008666992,0.026855469,0.40234375,0.17480469,-0.016601562,-0.20410156,0.5,-0.08984375,-0.14355469,0.055419922,0.09082031,0.11425781,0.15429688,0.13476562,0.2265625,0.044189453,0.037109375,-0.11621094,-0.11328125,-0.016479492,-0.12695312,0.29882812,-0.12597656,0.103027344,0.31640625,0.0012664795,-0.088378906,0.12695312,0.15820312,-0.071777344,-0.2109375,0.31640625,-0.20800781,0.0009689331,0.32421875,0.07128906,0.07128906,-0.092285156,-0.022705078,0.095703125,-0.29882812,-0.06591797,-0.07080078,-0.07421875,-0.23535156,-0.28320312,-0.20214844,-0.16210938,0.22070312,-0.02368164,-0.10644531,0.01965332,-0.05908203,0.23730469,0.029785156,0.28710938,0.10888672,-0.19140625,-0.052246094,0.14746094,0.23730469,0.041015625,-0.059326172,0.20507812,-0.15429688,-0.22460938,0.038330078,-0.08105469,0.21386719,-0.017944336,-0.19042969,-0.12402344,0.27539062,0.010681152,-0.0625,0.08544922,-0.30859375,0.036621094,0.06933594,0.13183594,0.07421875,0.16015625,-0.059326172,0.012634277,0.26757812,-0.0035705566,0.103027344,0.29296875,0.11816406,0.20117188,0.48046875,0.21679688,-0.32421875,-0.171875,-0.16015625,0.14746094,-0.006439209,0.020263672,-0.107910156,0.099121094,0.27734375,-0.043945312,0.234375,-0.029174805,-0.13574219,-0.051513672,-0.30664062,0.024047852,-0.0546875,-0.19726562,-0.12695312,-0.34375,-0.0107421875,-0.17285156,0.040771484,0.02758789,-0.32226562,-0.14257812,-0.16503906,-0.0038452148,-0.10888672,-0.24707031,0.15429688,-0.011474609,-0.003250122,-0.022338867,-0.11035156,0.34960938,-0.05810547,0.17773438,0.31054688,0.18066406,-0.006134033,0.009155273,-0.328125,0.17480469,0.22265625,-0.2734375,-0.16601562,-0.28710938,0.25976562,-0.05834961,-0.037353516,-0.09033203,-0.08300781,-0.0625,0.041259766,0.008483887,-0.05810547,0.010681152,-0.0048217773,0.111816406,-0.30078125,-0.09277344,-0.064453125,-0.095214844,0.28320312,-0.14453125,-0.1640625,0.13574219,-0.043945312,0.171875,-0.021606445,-0.08105469,0.08886719,0.1328125,-0.015136719,-0.23242188,0.018554688,0.043945312,0.375,0.076171875,-0.09765625,0.0010681152,0.13671875,0.25,-0.061767578,0.06201172,0.16308594,-0.19433594,0.079589844,0.22460938,0.18554688,-0.25195312,-0.095214844,-0.20507812,-0.13183594,-0.05029297,-0.30664062,0.05517578,-0.578125,0.049560547,-0.06738281,-0.21777344,-0.021850586,-0.13574219,0.111816406,0.06738281,0.17871094,-0.23828125,0.13183594,0.009094238,-0.0025024414,-0.328125,-0.0703125,-0.1171875,-0.27734375,-0.004180908,-0.103515625,-0.016967773,0.14648438,-0.022705078,0.024291992,0.125,-0.0234375,0.09765625,0.022827148,-0.115722656,0.05834961,0.1796875,-0.00793457,0.012817383,-0.22363281,0.10253906,-0.22363281,0.052978516,-0.23925781,0.15136719,0.07910156,-0.04736328,0.0071411133,-0.27734375,-0.109375,-0.41210938,0.057373047,0.20117188,0.08496094,0.15917969,0.22949219,0.25390625,0.13867188,0.02709961,-0.21875,-0.23828125,0.23535156,0.05859375,-0.13769531,0.11669922,0.171875,-0.005004883,0.2734375,-0.29492188,0.1640625,0.010070801,0.15039062,-0.33398438,0.13964844,-0.15234375,-0.13671875,0.18652344,-0.31835938,-0.04321289,-0.12207031,0.19824219,-0.11328125,-0.092285156,0.059814453,0.09033203,0.00982666,-0.12792969,-0.23828125,-0.171875,0.1328125,0.12158203,0.14160156,-0.1328125,-0.11621094,-0.022949219,-0.11669922,0.21289062,0.37890625,0.25390625,0.0625,-0.18359375,0.265625
game,0.114746094,0.052734375,0.04296875,0.004486084,0.2734375,0.071777344,0.17382812,-0.19824219,0.020751953,0.118652344,0.033447266,-0.10595703,0.000333786,-0.1796875,-0.013122559,-0.12695312,0.1484375,0.14160156,0.15527344,-0.103027344,0.21777344,0.11816406,0.09667969,-0.15136719,-0.020751953,-0.029663086,-0.07128906,-0.016357422,0.17285156,-0.007751465,-0.10498047,0.114746094,0.14648438,-0.19433594,-0.057861328,0.20800781,0.17089844,-0.033691406,0.09375,0.23535156,0.26171875,0.015625,0.29296875,0.16796875,-0.05078125,-0.15917969,0.10595703,-0.104003906,0.08300781,0.27539062,0.040283203,0.26171875,0.008239746,-0.013977051,-0.0018692017,-0.21289062,0.22265625,-0.08154297,0.14648438,-0.17871094,-0.18554688,0.12988281,-0.040771484,-0.067871094,-0.15625,0.18164062,-0.049804688,-0.13867188,0.28125,0.19238281,0.048339844,-0.0625,-0.09375,-0.19824219,-0.10595703,-0.1875,0.11669922,-0.015075684,0.13378906,-0.13085938,-0.12402344,-0.026733398,0.0703125,0.07861328,0.16308594,-0.16015625,-0.33007812,0.19238281,0.22167969,0.09814453,-0.053466797,0.15039062,-0.078125,-0.039794922,0.080566406,-0.27734375,-0.057861328,0.0013427734,-0.10107422,0.16308594,-0.039794922,0.10498047,-0.0064086914,0.029052734,-0.045166016,-0.06201172,-0.016601562,0.09326172,0.055664062,-0.002822876,0.26367188,-0.038085938,-0.26367188,-0.092285156,0.33984375,0.13964844,-0.06982422,0.11035156,-0.008605957,-0.19726562,-0.140625,-0.17578125,-0.00038909912,0.14257812,-0.12158203,-0.2578125,-0.22753906,-0.13671875,-0.18359375,0.019042969,-0.0703125,-0.30273438,-0.123046875,-0.13867188,-0.037597656,-0.10107422,-0.021484375,0.36523438,-0.43164062,-0.057373047,-0.0546875,0.030029297,0.14648438,0.03125,-0.10986328,0.44921875,0.25,-0.11816406,-0.27734375,-0.03540039,0.05908203,0.12890625,-0.24121094,0.05883789,-0.19921875,-0.048583984,0.04248047,-0.359375,-0.20507812,-0.099609375,0.045410156,0.052001953,0.265625,-0.02722168,-0.16308594,-0.091308594,0.052978516,-0.021728516,-0.010375977,0.12402344,-0.23632812,-0.12890625,0.055664062,-0.09863281,0.03930664,0.009643555,0.091796875,-0.053710938,-0.18261719,0.0015258789,0.15527344,-0.05883789,0.25585938,-0.08496094,0.033447266,0.20703125,0.036621094,-0.010009766,-0.021606445,-0.14550781,0.11230469,-0.003967285,0.052490234,-0.10205078,-0.17285156,0.18554688,-0.021484375,0.09082031,-0.1796875,-0.021240234,-0.087402344,0.037353516,0.06982422,0.13574219,0.22070312,-0.071777344,0.10205078,-0.036132812,-0.01586914,-0.088378906,0.04248047,0.27929688,-0.115722656,0.20800781,-0.19921875,0.012145996,0.021850586,-0.18457031,-0.19824219,-0.005584717,0.076660156,-0.12402344,0.1796875,-0.20996094,0.06982422,0.107421875,0.018310547,0.24804688,0.025512695,-0.027709961,0.06225586,0.20019531,-0.11425781,-0.20898438,0.15917969,0.15234375,-0.01171875,-0.078125,0.17480469,0.06640625,0.060791016,-0.21289062,0.26367188,-0.6328125,-0.14550781,0.12597656,-0.140625,0.013183594,-0.048095703,-0.032958984,0.0024261475,0.07861328,0.08984375,-0.01977539,-0.171875,-0.18847656,0.04638672,-0.051757812,-0.018432617,6.151199e-05,-0.140625,0.15820312,0.16796875,-0.026367188,-0.20800781,0.19238281,-0.026977539,-0.025024414,-0.25976562,-0.029785156,-0.048095703,0.104003906,-0.076660156,-0.23144531,0.21191406,-0.018676758,0.033447266,-0.10546875,-0.21777344,-0.0703125,0.059326172,0.06689453,0.12695312,-0.09765625,0.07763672,-0.22167969,0.009460449,0.13769531,-0.067871094,0.01373291,-0.21289062,0.04321289,-0.13964844,-0.01159668,0.22851562,0.17089844,-0.010437012,-0.09423828,-0.17285156,-0.052734375
rugby,-0.12792969,-0.099609375,0.14941406,-0.032958984,0.19335938,-0.063964844,-0.052490234,-0.16601562,0.111816406,0.020263672,0.26757812,-0.38867188,0.056884766,0.3515625,0.09033203,0.14550781,0.13183594,0.29296875,0.22558594,-0.017456055,-0.005279541,-0.01171875,0.076171875,-0.25976562,0.35546875,0.10888672,-0.28125,0.171875,0.609375,0.083496094,0.07421875,0.15917969,-0.36328125,0.106933594,0.22460938,0.025756836,0.16601562,0.15136719,0.123046875,0.07763672,0.18847656,-0.23339844,0.022583008,0.11035156,-0.25976562,0.22070312,0.35351562,0.08642578,-0.18652344,0.07861328,-0.1484375,-0.06298828,-0.22949219,0.012207031,0.1015625,-0.43554688,-0.28710938,-0.26757812,-0.05810547,-0.23046875,-0.6484375,-0.2421875,-0.25585938,-0.13867188,0.057128906,0.123046875,-0.05029297,0.20898438,0.5078125,0.11425781,0.1796875,-0.27148438,-0.33984375,0.23730469,0.123535156,-0.18847656,0.18457031,-0.22265625,0.13476562,-0.22363281,-0.15820312,-0.16503906,-0.13964844,0.09863281,0.076171875,-0.23535156,-0.37109375,0.088378906,-0.23339844,0.034179688,-0.07373047,-0.092285156,-0.107421875,-0.21191406,-0.017211914,0.09667969,0.296875,-0.3671875,0.3046875,-0.31640625,-0.27539062,0.4375,0.1640625,-0.140625,0.5546875,-0.052001953,0.25195312,0.17382812,-0.2109375,-0.1328125,-0.21386719,0.092285156,0.30078125,0.41992188,0.30273438,0.33398438,-0.18066406,-0.005584717,0.024902344,-9.250641e-05,-0.33203125,-0.4140625,-0.009338379,-0.02331543,0.10205078,-0.15625,-0.45703125,0.26171875,-0.17480469,0.1796875,0.15234375,-0.3203125,-0.12890625,0.15625,-0.01977539,-0.09472656,-0.17675781,0.20507812,-0.34375,0.15820312,0.018188477,-0.23339844,0.38867188,-0.048828125,0.083496094,0.2265625,-0.07861328,-0.07519531,0.13183594,-0.296875,-0.014953613,-0.01940918,-0.2109375,-0.056640625,-0.18164062,-0.05444336,0.13671875,-0.23730469,-0.26367188,-0.11230469,-0.076660156,0.030029297,0.14648438,-0.12060547,-0.08203125,-0.515625,0.43359375,-0.27929688,-0.053955078,-0.107910156,-0.08496094,-0.005554199,0.028564453,0.015380859,0.20800781,-0.16210938,0.079589844,-0.25976562,0.19628906,0.100097656,0.48242188,0.04272461,-0.060058594,-0.14160156,0.0625,0.27148438,-0.15625,-0.08105469,0.18359375,-0.0859375,-0.047607422,-0.046142578,-0.01953125,0.24121094,0.27148438,0.39257812,0.16894531,0.40429688,-0.08105469,-0.100097656,-0.048095703,0.026123047,-0.10498047,-0.25585938,-0.10058594,-0.22460938,0.057861328,-0.31445312,0.16308594,-0.25585938,-0.05078125,-0.06933594,0.23828125,0.12695312,-0.22167969,-0.21386719,0.092285156,0.017089844,-0.053955078,0.024780273,-0.14160156,-0.43359375,-0.27929688,-0.15527344,0.23828125,0.62890625,0.123046875,-0.18847656,0.15527344,0.171875,-0.028564453,-0.25976562,0.296875,0.0030212402,0.06347656,-0.15039062,0.15429688,-0.18652344,0.27148438,-0.11767578,0.22460938,-0.03125,0.26953125,0.21289062,-0.004760742,-0.23242188,-0.46875,0.08984375,-0.35742188,0.23535156,0.0043640137,0.1640625,0.3125,0.08691406,0.44335938,0.095214844,0.047607422,0.025390625,-0.34765625,0.33007812,0.04345703,0.059326172,-0.002532959,0.24609375,-0.3984375,-0.037109375,-0.21191406,0.15429688,-0.05029297,-0.18066406,-0.28125,0.017578125,-0.21972656,0.3046875,0.12402344,-0.27148438,0.26953125,-0.14453125,0.061523438,-0.14550781,-0.40039062,0.18652344,0.31640625,-0.13085938,0.10205078,0.24707031,0.030761719,0.15136719,-0.11425781,0.27148438,-0.008239746,0.09423828,-0.10986328,-0.007659912,-0.106933594,0.234375,0.2734375,-0.14453125,-0.10839844,-0.10839844
